ID	Gene_Title	Gene_Symbol	ENTREZ_GENE_ID
MmugDNA.19076.1.S1_s_at	similar to eukaryotic translation termination factor 1 (predicted)	LOC714449	714449
MmugDNA.19077.1.S1_at			
MmugDNA.19078.1.S1_at			
MmugDNA.19079.1.S1_at			
MmugDNA.19079.1.S1_s_at			
MmugDNA.1908.1.S1_at	glycosylphosphatidylinositol specific phospholipase D1	GPLD1	707782
MmugDNA.1908.1.S1_s_at	glycosylphosphatidylinositol specific phospholipase D1	GPLD1	707782
MmugDNA.19080.1.S1_at			
MmugDNA.19081.1.S1_at	thioredoxin domain containing 13	TXNDC13	718375
MmugDNA.19082.1.S1_at			
MmugDNA.19083.1.S1_at	similar to Immune-responsive protein 1	LOC695991	695991
MmugDNA.19084.1.S1_at			
MmugDNA.19085.1.S1_at	hypothetical protein LOC703515	LOC703515	703515
MmugDNA.19086.1.S1_at			
MmugDNA.19087.1.S1_at			
MmugDNA.19088.1.S1_at			
MmugDNA.19089.1.S1_s_at			
MmugDNA.1909.1.S1_at			
MmugDNA.19090.1.S1_at	proteasome (prosome; macropain) subunit; alpha type; 3	PSMA3	700251
MmugDNA.19091.1.S1_at	similar to putative nucleic acid binding protein RY-1	LOC708670	708670
MmugDNA.19092.1.S1_at	similar to putative nucleic acid binding protein RY-1	LOC708670	708670
MmugDNA.19093.1.S1_at			
MmugDNA.19094.1.S1_at			
MmugDNA.19095.1.S1_at	similar to acid sphingomyelinase-like phosphodiesterase 3B isoform 1	LOC716655	716655
MmugDNA.19096.1.S1_at	similar to melanoma antigen family B; 6	LOC700754	700754
MmugDNA.19097.1.S1_at			
MmugDNA.19098.1.S1_at			
MmugDNA.19099.1.S1_at			
MmugDNA.191.1.S1_at			
MmugDNA.1910.1.S1_at	Nedd4 binding protein 1	N4BP1	717876
MmugDNA.19100.1.S1_at	similar to P7 protein	LOC703452	703452
MmugDNA.19101.1.S1_at			
MmugDNA.19102.1.S1_at			
MmugDNA.19103.1.S1_at			
MmugDNA.19104.1.S1_at			
MmugDNA.19105.1.S1_at	Similar to mitochondrial intermediate peptidase	LOC707131	707131
MmugDNA.19106.1.S1_at			
MmugDNA.19106.1.S1_x_at	similar to COX15 homolog isoform 1 precursor	LOC708964	708964
MmugDNA.19107.1.S1_at	similar to Myosin regulatory light chain 2-B; smooth muscle isoform (Myosin RLC-B)	LOC711953	711953
MmugDNA.19108.1.S1_at			
MmugDNA.19109.1.S1_at	interleukin 15	IL15	699616
MmugDNA.1911.1.S1_at	similar to C/EBP-induced protein	LOC700079	700079
MmugDNA.19110.1.S1_at			
MmugDNA.19111.1.S1_at	insulin-like growth factor binding protein 2; 36kDa	IGFBP2	696214
MmugDNA.19112.1.S1_at			
MmugDNA.19113.1.S1_at			
MmugDNA.19114.1.S1_at			
MmugDNA.19115.1.S1_at			
MmugDNA.19116.1.S1_at			
MmugDNA.19117.1.S1_at			
MmugDNA.19118.1.S1_at			
MmugDNA.19119.1.S1_at			
MmugDNA.19119.1.S1_s_at			
MmugDNA.1912.1.S1_at	similar to nudix-type motif 4 isoform alpha	LOC715385	715385
MmugDNA.19120.1.S1_at			
MmugDNA.19121.1.S1_at			
MmugDNA.19122.1.S1_at			
MmugDNA.19123.1.S1_at	vimentin	VIM	705289
MmugDNA.19124.1.S1_at			
MmugDNA.19125.1.S1_at	similar to AKAP-associated sperm protein	LOC697006	697006
MmugDNA.19126.1.S1_at			
MmugDNA.19127.1.S1_s_at			
MmugDNA.19128.1.S1_at			
MmugDNA.19129.1.S1_at	similar to SLD5	LOC703350	703350
MmugDNA.1913.1.S1_at	similar to glucocorticoid induced transcript 1	LOC696004	696004
MmugDNA.19130.1.S1_at			
MmugDNA.19131.1.S1_at	zinc finger and BTB domain containing 46	ZBTB46	695166
MmugDNA.19132.1.S1_at	zinc finger and BTB domain containing 46	ZBTB46	695166
MmugDNA.19133.1.S1_at			
MmugDNA.19134.1.S1_at	hypothetical protein LOC695614 /// similar to Nucleosome assembly protein 1-like 1 (NAP-1-related protein) (hNRP) /// similar to Nucleosome assembly protein 1-like 1 (NAP-1-related protein) (hNRP)	LOC695614 /// LOC704319 /// LOC714679	695614 /// 704319 /// 714679
MmugDNA.19135.1.S1_at			
MmugDNA.19136.1.S1_at			
MmugDNA.19137.1.S1_at			
MmugDNA.19138.1.S1_at	nitric oxide synthase 3 (endothelial cell)	NOS3	714231
MmugDNA.19139.1.S1_at			
MmugDNA.1914.1.S1_at	similar to KIBRA protein	LOC698875	698875
MmugDNA.19140.1.S1_at	zeta-chain (TCR) associated protein kinase 70kDa	ZAP70	707555
MmugDNA.19141.1.S1_at			
MmugDNA.19142.1.S1_at	similar to solute carrier family 30 member 8	LOC701127	701127
MmugDNA.19143.1.S1_at			
MmugDNA.19144.1.S1_at			
MmugDNA.19145.1.S1_at	similar to lipase; member H precursor	LOC701743	701743
MmugDNA.19146.1.S1_at			
MmugDNA.19147.1.S1_at			
MmugDNA.19148.1.S1_at			
MmugDNA.19149.1.S1_at			
MmugDNA.1915.1.S1_at			
MmugDNA.19150.1.S1_at			
MmugDNA.19151.1.S1_at			
MmugDNA.19152.1.S1_at			
MmugDNA.19153.1.S1_at	similar to Epididymal-specific lipocalin-12 precursor	LOC708099	708099
MmugDNA.19154.1.S1_at			
MmugDNA.19155.1.S1_at	ADAM metallopeptidase with thrombospondin type 1 motif; 5	ADAMTS5	707672
MmugDNA.19156.1.S1_s_at	similar to kinesin family member 9 isoform 2	LOC711742	711742
MmugDNA.19157.1.S1_at			
MmugDNA.19158.1.S1_at			
MmugDNA.19159.1.S1_at			
MmugDNA.1916.1.S1_at			
MmugDNA.19160.1.S1_at			
MmugDNA.19161.1.S1_at	similar to two pore segment channel 2	LOC709391	709391
MmugDNA.19162.1.S1_at			
MmugDNA.19163.1.S1_at	similar to RNA binding motif; single stranded interacting protein 3 isoform 1	LOC702852	702852
MmugDNA.19164.1.S1_at			
MmugDNA.19165.1.S1_at			
MmugDNA.19166.1.S1_at	similar to ring-box 1	LOC708350	708350
MmugDNA.19167.1.S1_at	similar to acyl-CoA synthetase medium-chain family member 1	LOC696498	696498
MmugDNA.19168.1.S1_at	similar to autoantigen RCD8	LOC701393	701393
MmugDNA.19169.1.S1_at	similar to CG17387-PA	LOC698173	698173
MmugDNA.19170.1.S1_at	similar to spastin isoform 1	LOC706264	706264
MmugDNA.19171.1.S1_at			
MmugDNA.19172.1.S1_at			
MmugDNA.19173.1.S1_at	dynamin 2	DNM2	713558
MmugDNA.19174.1.S1_at			
MmugDNA.19175.1.S1_at			
MmugDNA.19176.1.S1_at			
MmugDNA.19177.1.S1_at			
MmugDNA.19178.1.S1_at	similar to cofactor required for Sp1 transcriptional activation; subunit 2; 150kDa	LOC699395	699395
MmugDNA.19179.1.S1_at			
MmugDNA.1918.1.S1_at			
MmugDNA.19180.1.S1_at			
MmugDNA.19182.1.S1_at	similar to regulator of G-protein signalling 12 isoform 1	LOC699927	699927
MmugDNA.19183.1.S1_at	myosin XVIIIB	MYO18B	714823
MmugDNA.19184.1.S1_at			
MmugDNA.19185.1.S1_at			
MmugDNA.19186.1.S1_at			
MmugDNA.19187.1.S1_at			
MmugDNA.19188.1.S1_at	Similar to Keratin; type II cytoskeletal 8 (Cytokeratin-8) (CK-8) (Keratin-8) (K8)	LOC709795	709795
MmugDNA.19189.1.S1_at	DEAD (Asp-Glu-Ala-Asp) box polypeptide 58	DDX58	704638
MmugDNA.1919.1.S1_at			
MmugDNA.19190.1.S1_at			
MmugDNA.19191.1.S1_at			
MmugDNA.19192.1.S1_at			
MmugDNA.19193.1.S1_at			
MmugDNA.19194.1.S1_at			
MmugDNA.19195.1.S1_at			
MmugDNA.19196.1.S1_at			
MmugDNA.19197.1.S1_at			
MmugDNA.19198.1.S1_at			
MmugDNA.19199.1.S1_at			
MmugDNA.192.1.S1_at			
MmugDNA.1920.1.S1_at	2-hydroxyacyl-CoA lyase 1	HACL1	694261
MmugDNA.19200.1.S1_at			
MmugDNA.19201.1.S1_at	cartilage associated protein	CRTAP	705949
MmugDNA.19202.1.S1_at			
MmugDNA.19203.1.S1_at	chaperonin containing TCP1; subunit 2	CCT2	717182
MmugDNA.19204.1.S1_at	similar to Alpha-actinin-1 (Alpha-actinin cytoskeletal isoform) (Non-muscle alpha-actinin-1) (F-actin cross linking protein)	LOC712933	712933
MmugDNA.19205.1.S1_at			
MmugDNA.19206.1.S1_at			
MmugDNA.19207.1.S1_at	similar to chaperonin containing TCP1; subunit 4 (delta)	LOC719649	719649
MmugDNA.19208.1.S1_at	similar to T-complex protein 1 subunit eta (TCP-1-eta) (CCT-eta) (HIV-1 Nef-interacting protein)	LOC713340	713340
MmugDNA.19209.1.S1_s_at	similar to Neutrophil gelatinase-associated lipocalin precursor (NGAL) (p25) (25 kDa alpha-2-microglobulin-related subunit of MMP-9) (Lipocalin-2) (Oncogene 24p3)	LOC697208	697208
MmugDNA.1921.1.S1_at			
MmugDNA.19210.1.S1_at			
MmugDNA.19211.1.S1_at			
MmugDNA.19213.1.S1_at	similar to unconventional myosin class XV CG2174-PA	LOC711013	711013
MmugDNA.19214.1.S1_at	vitronectin	VTN	708499
MmugDNA.19215.1.S1_at			
MmugDNA.19216.1.S1_at			
MmugDNA.19217.1.S1_at			
MmugDNA.19218.1.S1_at			
MmugDNA.19219.1.S1_at	similar to matrix metalloproteinase 16 isoform 2 preproprotein	LOC695120	695120
MmugDNA.1922.1.S1_at	similar to Aprataxin (Forkhead-associated domain histidine triad-like protein) (FHA-HIT)	LOC702671	702671
MmugDNA.19220.1.S1_at	rhabdoid tumor deletion region gene 1	RTDR1	706814
MmugDNA.19222.1.S1_at	similar to olfactory receptor; family 51; subfamily E; member 1	LOC717598	717598
MmugDNA.19223.1.S1_at			
MmugDNA.19224.1.S1_at	similar to galectin 8 isoform a	LOC710375	710375
MmugDNA.19225.1.S1_at	similar to hemojuvelin isoform a	LOC698805	698805
MmugDNA.19226.1.S1_at			
MmugDNA.19227.1.S1_at			
MmugDNA.19228.1.S1_at			
MmugDNA.19229.1.S1_at			
MmugDNA.19230.1.S1_at	similar to chromosome 19 open reading frame 10	LOC695477	695477
MmugDNA.19230.1.S1_s_at	similar to chromosome 19 open reading frame 10	LOC695477	695477
MmugDNA.19231.1.S1_at			
MmugDNA.19232.1.S1_at	Similar to progesterone membrane binding protein	LOC693565	693565
MmugDNA.19233.1.S1_at	similar to ribonuclease P  (predicted)	LOC700829	700829
MmugDNA.19234.1.S1_at	cadherin related 23	CDH23	709433
MmugDNA.19235.1.S1_at			
MmugDNA.19236.1.S1_at	zinc finger; HIT type 1	ZNHIT1	714339
MmugDNA.19237.1.S1_at	hypothetical protein LOC711805	LOC711805	711805
MmugDNA.19238.1.S1_at			
MmugDNA.19239.1.S1_at	similar to prune homolog	LOC708898	708898
MmugDNA.1924.1.S1_at	similar to dachshund homolog 1 isoform c	LOC693532	693532
MmugDNA.19240.1.S1_at			
MmugDNA.19241.1.S1_at			
MmugDNA.19242.1.S1_at			
MmugDNA.19243.1.S1_at			
MmugDNA.19244.1.S1_at	zinc finger protein 81	ZNF81	708036
MmugDNA.19245.1.S1_at	toll-like receptor 4	TLR4	574360
MmugDNA.19246.1.S1_s_at	similar to schwannomin interacting protein 1	LOC703321	703321
MmugDNA.19247.1.S1_at	similar to Ig kappa chain V-II region 17S29.1	LOC712882	712882
MmugDNA.19248.1.S1_at	hypothetical protein LOC719661	LOC719661	719661
MmugDNA.19249.1.S1_at			
MmugDNA.1925.1.S1_at	similar to frizzled 5	LOC710796	710796
MmugDNA.19250.1.S1_at	similar to RUN domain containing 2A	LOC716896	716896
MmugDNA.19251.1.S1_at			
MmugDNA.19252.1.S1_at	solute carrier family 35 (CMP-sialic acid transporter); member A1	SLC35A1	699113
MmugDNA.19253.1.S1_at	similar to Protein C20orf12	LOC700143	700143
MmugDNA.19254.1.S1_at	seizure related 6 homolog (mouse)-like	SEZ6L	714925
MmugDNA.19255.1.S1_at	Similar to Down syndrome critical region protein 2 isoform a	LOC715758	715758
MmugDNA.19256.1.S1_s_at			
MmugDNA.19257.1.S1_at			
MmugDNA.19258.1.S1_at			
MmugDNA.19259.1.S1_at	similar to calcium/calmodulin-dependent protein kinase 1 alpha isoform a	LOC707562	707562
MmugDNA.1926.1.S1_at			
MmugDNA.19260.1.S1_at			
MmugDNA.19261.1.S1_at	similar to Glyceraldehyde-3-phosphate dehydrogenase (GAPDH)	GAPDH	709183
MmugDNA.19262.1.S1_at			
MmugDNA.19262.1.S1_s_at			
MmugDNA.19263.1.S1_at	RNA binding motif protein 5	RBM5	704114
MmugDNA.19264.1.S1_at	similar to Protein transport protein SEC61 gamma subunit	LOC716898	716898
MmugDNA.19265.1.S1_at	Similar to PHD finger protein 6 isoform 1	LOC707390	707390
MmugDNA.19266.1.S1_at	similar to B and T lymphocyte associated	LOC708202	708202
MmugDNA.19267.1.S1_at			
MmugDNA.19268.1.S1_at	similar to mitochondrial ribosomal protein L2	LOC698483	698483
MmugDNA.1927.1.S1_at	Similar to RCC1-like	LOC712305	712305
MmugDNA.19270.1.S1_at			
MmugDNA.19271.1.S1_s_at	D-dopachrome tautomerase	DDT	699070 /// 699933
MmugDNA.19272.1.S1_s_at	Hypothetical protein LOC709633	LOC709633	709633
MmugDNA.19273.1.S1_at	dynein; cytoplasmic 1; light intermediate chain 2	DYNC1LI2	694204
MmugDNA.19274.1.S1_at			
MmugDNA.19275.1.S1_at			
MmugDNA.19276.1.S1_at	similar to DR1-associated protein 1	LOC715271	715271
MmugDNA.19277.1.S1_at	Similar to peripheral myelin protein 22	LOC693527	693527
MmugDNA.19278.1.S1_at	Similar to peripheral myelin protein 22	LOC693527	693527
MmugDNA.19279.1.S1_at			
MmugDNA.1928.1.S1_at	similar to Alpha-1 catenin (Cadherin-associated protein) (Alpha E-catenin) (NY-REN-13 antigen)	LOC696813	696813
MmugDNA.19280.1.S1_at			
MmugDNA.19281.1.S1_at			
MmugDNA.19282.1.S1_at	split hand/foot malformation (ectrodactyly) type 1	SHFM1	698349
MmugDNA.19283.1.S1_at	hypothetical protein LOC699602	LOC699602	699602
MmugDNA.19284.1.S1_at			
MmugDNA.19285.1.S1_s_at			
MmugDNA.19286.1.S1_at			
MmugDNA.19287.1.S1_at			
MmugDNA.19287.1.S1_s_at			
MmugDNA.19288.1.S1_at			
MmugDNA.19289.1.S1_at	Mediator complex subunit 7	MED7	714936
MmugDNA.1929.1.S1_at	similar to chromosome 1 open reading frame 21	LOC714584	714584
MmugDNA.19290.1.S1_at			
MmugDNA.19291.1.S1_x_at			
MmugDNA.19292.1.S1_at			
MmugDNA.19293.1.S1_at			
MmugDNA.19294.1.S1_at			
MmugDNA.19295.1.S1_at	hypothetical protein LOC695812	LOC695812	695812
MmugDNA.19296.1.S1_at			
MmugDNA.19297.1.S1_at	similar to interferon; alpha-inducible protein 27-like	LOC706886	706886
MmugDNA.19298.1.S1_at	tripartite motif-containing 16	TRIM16	694439
MmugDNA.19299.1.S1_s_at	chromosome 2 open reading frame 4	LOC706051	706051
MmugDNA.193.1.S1_at			
MmugDNA.1930.1.S1_at			
MmugDNA.19300.1.S1_at	similar to Endothelial protein C receptor precursor (Endothelial cell protein C receptor) (Activated protein C receptor) (APC receptor) (CD201 antigen)	LOC706040	706040
MmugDNA.19301.1.S1_at	similar to UDP-GlcNAc:betaGal beta-1;3-N-acetylglucosaminyltransferase 5	LOC705694	705694
MmugDNA.19302.1.S1_at	similar to zinc finger protein 285	LOC712356	712356
MmugDNA.19303.1.S1_at			
MmugDNA.19304.1.S1_at	hypothetical protein LOC708382	LOC708382	708382
MmugDNA.19305.1.S1_at			
MmugDNA.19307.1.S1_at	cereblon	CRBN	704436
MmugDNA.19308.1.S1_at	similar to Speckle-type POZ protein (PDX-1 C-terminal-interacting factor 1) (PCIF1)	LOC699711	699711
MmugDNA.19309.1.S1_at			
MmugDNA.1931.1.S1_at	similar to E1B-55kDa-associated protein 5 isoform b	LOC706342	706342
MmugDNA.19310.1.S1_at	Similar to kalirin; RhoGEF kinase isoform 1	LOC715567	715567
MmugDNA.19311.1.S1_at	laminin; gamma 1 (formerly LAMB2)	LAMC1	707892
MmugDNA.19312.1.S1_at	similar to Meiosis expressed protein 1	LOC697626	697626
MmugDNA.19313.1.S1_at	similar to B5 receptor	LOC695698	695698
MmugDNA.19314.1.S1_at			
MmugDNA.19315.1.S1_at			
MmugDNA.19316.1.S1_at			
MmugDNA.19317.1.S1_at	similar to growth arrest-specific 2 like 1 isoform a	LOC714530	714530
MmugDNA.19318.1.S1_at	hypothetical protein LOC696116	LOC696116	696116
MmugDNA.19319.1.S1_at			
MmugDNA.1932.1.S1_at	similar to glucose transporter protein 10 isoform a	LOC699450	699450
MmugDNA.19320.1.S1_at			
MmugDNA.19320.1.S1_x_at			
MmugDNA.19321.1.S1_at			
MmugDNA.19322.1.S1_at			
MmugDNA.19323.1.S1_at			
MmugDNA.19324.1.S1_at	annexin A3	ANXA3	697239
MmugDNA.19325.1.S1_at			
MmugDNA.19326.1.S1_at			
MmugDNA.19327.1.S1_at			
MmugDNA.19328.1.S1_at			
MmugDNA.19329.1.S1_at			
MmugDNA.1933.1.S1_at			
MmugDNA.19330.1.S1_at	similar to lysosomal trafficking regulator isoform 1	LOC718051	718051
MmugDNA.19331.1.S1_at	Similar to Arylsulfatase G	LOC718912	718912
MmugDNA.19332.1.S1_at	Similar to Heterogeneous nuclear ribonucleoprotein A1 (Helix-destabilizing protein) (Single-strand binding protein) (hnRNP core protein A1) (HDP-1) (Topoisomerase-inhibitor suppressed)	HNRPA1	713437
MmugDNA.19333.1.S1_at			
MmugDNA.19334.1.S1_at	similar to calcyphosine isoform b	LOC700767	700767
MmugDNA.19335.1.S1_at			
MmugDNA.19336.1.S1_at	Protein C; cardiac	MYBPC3	712093
MmugDNA.19337.1.S1_at			
MmugDNA.19339.1.S1_at			
MmugDNA.1934.1.S1_at	ATG9 autophagy related 9 homolog B	ATG9B	714284
MmugDNA.19340.1.S1_at			
MmugDNA.19341.1.S1_at	hemoglobin; epsilon 1	HBE1	715414
MmugDNA.19342.1.S1_at	G protein-coupled receptor 19	GPR19	697072
MmugDNA.19343.1.S1_s_at	hemoglobin; gamma G	HBG2	715368
MmugDNA.19344.1.S1_at			
MmugDNA.19346.1.S1_at	similar to component of oligomeric golgi complex 5 isoform 2	LOC699108	699108
MmugDNA.19347.1.S1_at	Histamine N-methyltransferase	HNMT	706713
MmugDNA.19348.1.S1_at			
MmugDNA.19349.1.S1_at	adaptor-related protein complex 1; gamma 2 subunit	AP1G2	714237
MmugDNA.1935.1.S1_at			
MmugDNA.19350.1.S1_at	hypothetical protein LOC718616	LOC718616	718616
MmugDNA.19351.1.S1_at			
MmugDNA.19352.1.S1_at			
MmugDNA.19353.1.S1_at	solute carrier family 25; member 13 (citrin)	SLC25A13	699911
MmugDNA.19354.1.S1_at	similar to serine/threonine/tyrosine interacting protein	LOC693698	693698
MmugDNA.19355.1.S1_at			
MmugDNA.19356.1.S1_at			
MmugDNA.19357.1.S1_at			
MmugDNA.19358.1.S1_at	solute carrier family 6 (neurotransmitter transporter; GABA); member 11	SLC6A11	696741
MmugDNA.19359.1.S1_at			
MmugDNA.1936.1.S1_at			
MmugDNA.19360.1.S1_at			
MmugDNA.19361.1.S1_at	solute carrier family 6 (neurotransmitter transporter; L-proline); member 7	SLC6A7	711915
MmugDNA.19362.1.S1_s_at	similar to Guanine nucleotide-releasing protein (GNRP) (Ras-specific nucleotide exchange factor CDC25) (Ras-specific guanine nucleotide-releasing factor)	LOC717062	717062
MmugDNA.19363.1.S1_at	Hypothetical protein LOC713964	LOC713964	713964
MmugDNA.19364.1.S1_at			
MmugDNA.19365.1.S1_at			
MmugDNA.19366.1.S1_at			
MmugDNA.19367.1.S1_at			
MmugDNA.19368.1.S1_at	similar to nyctalopin	LOC700641	700641
MmugDNA.19369.1.S1_at	similar to Caspase-2 precursor (CASP-2) (ICH-1 protease) (ICH-1L/1S)	LOC704339	704339
MmugDNA.19369.1.S1_s_at	similar to Caspase-2 precursor (CASP-2) (ICH-1 protease) (ICH-1L/1S)	LOC704339	704339
MmugDNA.1937.1.S1_at	hypothetical protein LOC708490	LOC708490	708490
MmugDNA.19370.1.S1_at			
MmugDNA.19371.1.S1_at			
MmugDNA.19372.1.S1_at			
MmugDNA.19373.1.S1_at			
MmugDNA.19374.1.S1_at			
MmugDNA.19375.1.S1_at			
MmugDNA.19376.1.S1_at			
MmugDNA.19377.1.S1_at	similar to Epididymal secretory protein E1 precursor (Niemann-Pick disease type C2 protein) (hE1)	LOC699881	699881
MmugDNA.19378.1.S1_at	similar to tRNA-splicing endonuclease subunit Sen15 (tRNA-intron endonuclease Sen15)	LOC717481	717481
MmugDNA.19379.1.S1_at			
MmugDNA.1938.1.S1_at	similar to carcinoembryonic antigen-related cell adhesion molecule isoform 2	LOC707824	707824
MmugDNA.19380.1.S1_at	similar to tRNA-splicing endonuclease subunit Sen15 (tRNA-intron endonuclease Sen15)	LOC717481	717481
MmugDNA.19381.1.S1_at			
MmugDNA.19382.1.S1_at	solute carrier family 7 (cationic amino acid transporter; y+ system); member 9	SLC7A9	703081
MmugDNA.19383.1.S1_at	kinesin-associated protein 3	KIFAP3	677714
MmugDNA.19384.1.S1_at	phosphodiesterase 4A; cAMP-specific (phosphodiesterase E2 dunce homolog; Drosophila)	PDE4A	712850
MmugDNA.19385.1.S1_at			
MmugDNA.19386.1.S1_at	similar to lipoxygenase homology domains 1	LOC702221	702221
MmugDNA.19387.1.S1_at	zinc finger; DHHC-type containing 3	ZDHHC3	714442
MmugDNA.19388.1.S1_at	similar to Sorting nexin-5	SNX5	696212
MmugDNA.19389.1.S1_at			
MmugDNA.1939.1.S1_at			
MmugDNA.19390.1.S1_at	similar to stimulated by retinoic acid gene 6 homolog	LOC701591	701591
MmugDNA.19391.1.S1_at			
MmugDNA.19392.1.S1_at	hypothetical protein LOC698741	LOC698741	698741
MmugDNA.19393.1.S1_at			
MmugDNA.19394.1.S1_at			
MmugDNA.19395.1.S1_at			
MmugDNA.19396.1.S1_at			
MmugDNA.19397.1.S1_at			
MmugDNA.19398.1.S1_at			
MmugDNA.19399.1.S1_at	similar to D2030.8	LOC702821	702821
MmugDNA.194.1.S1_at			
MmugDNA.1940.1.S1_at	LOC57821	LOC700803	700803
MmugDNA.19400.1.S1_at			
MmugDNA.19401.1.S1_at	hypothetical protein LOC708730	LOC708730	708730
MmugDNA.19402.1.S1_at	similar to DnaJ homolog subfamily B member 1 (Heat shock 40 kDa protein 1) (Heat shock protein 40) (HSP40) (DnaJ protein homolog 1) (HDJ-1)	LOC718890	718890
MmugDNA.19403.1.S1_at			
MmugDNA.19404.1.S1_at			
MmugDNA.19405.1.S1_at	Similar to gamma-glutamyl hydrolase precursor	LOC700747	700747
MmugDNA.19406.1.S1_at	similar to dynein; axonemal; heavy polypeptide 1	LOC697401	697401
MmugDNA.19407.1.S1_at	similar to ATPase; Class VI; type 11A isoform b	LOC712589	712589
MmugDNA.19409.1.S1_at			
MmugDNA.1941.1.S1_at	similar to testis and spermatogenesis cell apoptosis related protein 1	LOC711562	711562
MmugDNA.19410.1.S1_at	similar to dopamine receptor interacting protein	LOC710206	710206
MmugDNA.19411.1.S1_at	similar to UPF0258 protein KIAA1024	LOC712078	712078
MmugDNA.19412.1.S1_at			
MmugDNA.19413.1.S1_at			
MmugDNA.19414.1.S1_at	Alpha-fetoprotein	AFP	704786
MmugDNA.19415.1.S1_at			
MmugDNA.19415.1.S1_x_at			
MmugDNA.19416.1.S1_at			
MmugDNA.19417.1.S1_at	hydroxysteroid (17-beta) dehydrogenase 1	HSD17B1	710392
MmugDNA.19418.1.S1_at	similar to hydroxysteroid (17-beta) dehydrogenase 2	LOC714282	714282
MmugDNA.19419.1.S1_at			
MmugDNA.1942.1.S1_at			
MmugDNA.19420.1.S1_at	hydroxy-delta-5-steroid dehydrogenase; 3 beta- and steroid delta-isomerase 2	HSD3B2	712686
MmugDNA.19421.1.S1_at			
MmugDNA.19422.1.S1_s_at	adducin 1 (alpha)	ADD1	700805
MmugDNA.19423.1.S1_at			
MmugDNA.19424.1.S1_at			
MmugDNA.19425.1.S1_at	similar to minor histocompatibility antigen 13 isoform 3	LOC713216	713216
MmugDNA.19426.1.S1_at			
MmugDNA.19427.1.S1_at			
MmugDNA.19428.1.S1_at			
MmugDNA.19429.1.S1_at			
MmugDNA.1943.1.S1_at			
MmugDNA.19430.1.S1_at	similar to SWI/SNF-related matrix-associated actin-dependent regulator of chromatin d1 isoform a	LOC712130	712130
MmugDNA.19431.1.S1_at			
MmugDNA.19432.1.S1_at			
MmugDNA.19433.1.S1_at			
MmugDNA.19434.1.S1_at			
MmugDNA.19435.1.S1_at	similar to DnaJ-like protein 2	LOC696406	696406
MmugDNA.19435.1.S1_s_at	DnaJ (Hsp40) homolog; subfamily A; member 1 /// similar to DnaJ-like protein 2	DNAJA1 /// LOC696406	696406 /// 703765
MmugDNA.19437.1.S1_at			
MmugDNA.19438.1.S1_at	Lens intrinsic membrane protein 2; 19kDa	LIM2	719639
MmugDNA.19439.1.S1_at			
MmugDNA.1944.1.S1_at	similar to CG14868-PA	LOC715968	715968
MmugDNA.19440.1.S1_at			
MmugDNA.19440.1.S1_x_at			
MmugDNA.19441.1.S1_at	zinc finger homeobox 3	ZFHX3	706074
MmugDNA.19442.1.S1_at			
MmugDNA.19443.1.S1_at	similar to ataxin 2-binding protein 1 isoform 1	LOC713147	713147
MmugDNA.19444.1.S1_at	similar to CG4699-PA; isoform A	LOC713138	713138
MmugDNA.19445.1.S1_at			
MmugDNA.19446.1.S1_s_at	hypothetical protein LOC720650	LOC720650	720650
MmugDNA.19447.1.S1_at			
MmugDNA.19448.1.S1_at			
MmugDNA.19449.1.S1_at	similar to beta 3-glycosyltransferase-like	LOC713498	713498
MmugDNA.19449.1.S1_s_at	similar to beta 3-glycosyltransferase-like	LOC713498	713498
MmugDNA.1945.1.S1_at			
MmugDNA.19450.1.S1_at	hypothetical protein LOC712715	LOC712715	712715
MmugDNA.19451.1.S1_at	similar to beta 3-glycosyltransferase-like	LOC713498	713498
MmugDNA.19452.1.S1_at			
MmugDNA.19453.1.S1_at	Similar to cyclin-dependent kinase 5	LOC707736	707736
MmugDNA.19454.1.S1_at	hypothetical protein LOC713845	LOC713845	713845
MmugDNA.19455.1.S1_at	Similar to cyclin-dependent kinase 5	LOC707736	707736
MmugDNA.19456.1.S1_at	chaperonin	HSPD1	718641
MmugDNA.19457.1.S1_at	similar to 10 kDa heat shock protein; mitochondrial (Hsp10) (10 kDa chaperonin) (CPN10)	LOC721815	721815
MmugDNA.19457.1.S1_s_at	similar to 10 kDa heat shock protein; mitochondrial (Hsp10) (10 kDa chaperonin) (CPN10) /// similar to preimplantation protein 3 /// similar to 10 kDa heat shock protein; mitochondrial (Hsp10) (10 kDa chaperonin) (CPN10) /// similar to 10 kDa heat shock protein; mitochondrial (Hsp10) (10 kDa chaperonin) (CPN10) /// similar to 10 kDa heat shock protein; mitochondrial (Hsp10) (10 kDa chaperonin) (CPN10)	LOC696316 /// LOC698149 /// LOC710026 /// LOC711695 /// LOC721815	696316 /// 698149 /// 710026 /// 711695 /// 721815
MmugDNA.19458.1.S1_at			
MmugDNA.19459.1.S1_at			
MmugDNA.1946.1.S1_at	heat shock 70kDa protein 9 (mortalin)	HSPA9	714506
MmugDNA.19460.1.S1_at	sperm associated antigen 9	LOC707613	707613
MmugDNA.19461.1.S1_at	similar to p53 target zinc finger protein isoform 1	LOC710132	710132
MmugDNA.19462.1.S1_at			
MmugDNA.19463.1.S1_s_at			
